0.70000, 0.00000, 0.30000, 0.00000, 0.00000, 0.00000, 1.00000, 0.30000, 0.00000, 0.00000, 0.00000 
0.70000, 0.00000, 0.24000, 0.06000, 0.00000, 0.00000, 1.00000, 0.24000, 0.06000, 0.00000, 0.00000 
0.69629, 0.00000, 0.19571, 0.10387, 0.00353, 0.00060, 0.99940, 0.19571, 0.10387, 0.00000, 0.00000 
0.68994, 0.00000, 0.16295, 0.13586, 0.00961, 0.00164, 0.99836, 0.16295, 0.13586, 0.00000, 0.00000 
0.68175, 0.00000, 0.13864, 0.15910, 0.01752, 0.00300, 0.99701, 0.13863, 0.15910, 0.00001, 0.00000 
0.67233, 0.00000, 0.12049, 0.17588, 0.02673, 0.00459, 0.99543, 0.12047, 0.17588, 0.00002, 0.00000 
0.66212, 0.00000, 0.10685, 0.18787, 0.03686, 0.00635, 0.99369, 0.10681, 0.18787, 0.00004, 0.00001 
0.65145, 0.00000, 0.09648, 0.19631, 0.04760, 0.00823, 0.99184, 0.09643, 0.19630, 0.00006, 0.00001 
0.64056, 0.00000, 0.08851, 0.20210, 0.05875, 0.01019, 0.98992, 0.08842, 0.20208, 0.00009, 0.00002 
0.62963, 0.00000, 0.08229, 0.20589, 0.07015, 0.01221, 0.98795, 0.08216, 0.20585, 0.00012, 0.00004 
0.61877, 0.00000, 0.07733, 0.20818, 0.08167, 0.01427, 0.98596, 0.07717, 0.20812, 0.00016, 0.00006 
0.60809, 0.00000, 0.07331, 0.20932, 0.09324, 0.01635, 0.98395, 0.07310, 0.20923, 0.00020, 0.00009 
0.59763, 0.00000, 0.06996, 0.20957, 0.10477, 0.01844, 0.98193, 0.06971, 0.20945, 0.00025, 0.00013 
0.58745, 0.00000, 0.06712, 0.20914, 0.11621, 0.02054, 0.97993, 0.06682, 0.20898, 0.00030, 0.00017 
0.57758, 0.00000, 0.06464, 0.20817, 0.12754, 0.02263, 0.97794, 0.06430, 0.20796, 0.00034, 0.00022 
0.56804, 0.00000, 0.06244, 0.20678, 0.13871, 0.02471, 0.97596, 0.06205, 0.20650, 0.00039, 0.00027 
0.55883, 0.00000, 0.06044, 0.20504, 0.14970, 0.02677, 0.97401, 0.06000, 0.20470, 0.00044, 0.00034 
0.54997, 0.00000, 0.05860, 0.20302, 0.16049, 0.02882, 0.97208, 0.05811, 0.20261, 0.00049, 0.00040 
0.54145, 0.00000, 0.05687, 0.20077, 0.17107, 0.03084, 0.97017, 0.05634, 0.20029, 0.00053, 0.00048 
0.53329, 0.00000, 0.05524, 0.19833, 0.18143, 0.03285, 0.96829, 0.05466, 0.19777, 0.00058, 0.00056 
0.52546, 0.00000, 0.05369, 0.19574, 0.19155, 0.03482, 0.96644, 0.05306, 0.19510, 0.00062, 0.00064 
0.51799, 0.00000, 0.05219, 0.19301, 0.20143, 0.03678, 0.96461, 0.05153, 0.19228, 0.00066, 0.00073 
0.51084, 0.00000, 0.05074, 0.19017, 0.21106, 0.03870, 0.96282, 0.05004, 0.18935, 0.00070, 0.00082 
0.50403, 0.00000, 0.04934, 0.18724, 0.22044, 0.04059, 0.96106, 0.04861, 0.18633, 0.00074, 0.00091 
0.49754, 0.00000, 0.04798, 0.18423, 0.22957, 0.04246, 0.95932, 0.04721, 0.18323, 0.00077, 0.00100 
0.49137, 0.00000, 0.04666, 0.18116, 0.23843, 0.04429, 0.95762, 0.04586, 0.18006, 0.00080, 0.00110 
0.48550, 0.00000, 0.04537, 0.17803, 0.24704, 0.04609, 0.95594, 0.04454, 0.17684, 0.00083, 0.00119 
0.47993, 0.00000, 0.04412, 0.17487, 0.25538, 0.04786, 0.95430, 0.04326, 0.17358, 0.00086, 0.00129 
0.47465, 0.00000, 0.04290, 0.17167, 0.26346, 0.04959, 0.95268, 0.04201, 0.17028, 0.00089, 0.00139 
0.46966, 0.00000, 0.04171, 0.16845, 0.27128, 0.05130, 0.95110, 0.04080, 0.16696, 0.00091, 0.00148 
0.46494, 0.00000, 0.04055, 0.16521, 0.27884, 0.05297, 0.94954, 0.03962, 0.16363, 0.00093, 0.00158 
0.46049, 0.00000, 0.03942, 0.16196, 0.28615, 0.05460, 0.94801, 0.03847, 0.16029, 0.00095, 0.00167 
0.45629, 0.00000, 0.03832, 0.15872, 0.29319, 0.05621, 0.94652, 0.03736, 0.15696, 0.00096, 0.00176 
0.45234, 0.00000, 0.03725, 0.15548, 0.29998, 0.05778, 0.94505, 0.03628, 0.15363, 0.00097, 0.00185 
0.44864, 0.00000, 0.03621, 0.15224, 0.30652, 0.05931, 0.94361, 0.03523, 0.15031, 0.00099, 0.00193 
0.44516, 0.00000, 0.03520, 0.14903, 0.31280, 0.06082, 0.94220, 0.03421, 0.14701, 0.00099, 0.00202 
0.44192, 0.00000, 0.03422, 0.14583, 0.31885, 0.06229, 0.94082, 0.03322, 0.14373, 0.00100, 0.00210 
0.43889, 0.00000, 0.03327, 0.14266, 0.32464, 0.06372, 0.93946, 0.03226, 0.14049, 0.00101, 0.00217 
0.43607, 0.00000, 0.03234, 0.13952, 0.33020, 0.06513, 0.93813, 0.03133, 0.13727, 0.00101, 0.00225 
0.43345, 0.00000, 0.03145, 0.13641, 0.33552, 0.06650, 0.93683, 0.03044, 0.13409, 0.00101, 0.00232 
0.43103, 0.00000, 0.03058, 0.13333, 0.34062, 0.06784, 0.93555, 0.02957, 0.13095, 0.00101, 0.00238 
0.42880, 0.00000, 0.02973, 0.13029, 0.34548, 0.06915, 0.93430, 0.02872, 0.12785, 0.00101, 0.00244 
0.42675, 0.00000, 0.02891, 0.12730, 0.35012, 0.07043, 0.93308, 0.02791, 0.12479, 0.00101, 0.00250 
0.42487, 0.00000, 0.02812, 0.12434, 0.35455, 0.07168, 0.93188, 0.02712, 0.12179, 0.00100, 0.00255 
0.42317, 0.00000, 0.02735, 0.12143, 0.35875, 0.07290, 0.93071, 0.02636, 0.11883, 0.00100, 0.00260 
0.42162, 0.00000, 0.02661, 0.11857, 0.36276, 0.07409, 0.92956, 0.02562, 0.11592, 0.00099, 0.00265 
0.42023, 0.00000, 0.02589, 0.11576, 0.36655, 0.07525, 0.92843, 0.02491, 0.11307, 0.00098, 0.00269 
0.41900, 0.00000, 0.02519, 0.11300, 0.37015, 0.07638, 0.92733, 0.02422, 0.11027, 0.00097, 0.00273 
0.41790, 0.00000, 0.02451, 0.11028, 0.37355, 0.07748, 0.92625, 0.02355, 0.10752, 0.00096, 0.00276 
0.41695, 0.00000, 0.02386, 0.10762, 0.37676, 0.07856, 0.92519, 0.02291, 0.10483, 0.00095, 0.00279 
0.41613, 0.00000, 0.02323, 0.10502, 0.37979, 0.07961, 0.92416, 0.02229, 0.10220, 0.00094, 0.00282 
0.41544, 0.00000, 0.02261, 0.10246, 0.38264, 0.08063, 0.92315, 0.02168, 0.09962, 0.00093, 0.00284 
0.41487, 0.00000, 0.02202, 0.09996, 0.38531, 0.08162, 0.92216, 0.02110, 0.09710, 0.00092, 0.00286 
0.41442, 0.00000, 0.02144, 0.09751, 0.38781, 0.08260, 0.92119, 0.02054, 0.09464, 0.00090, 0.00287 
0.41409, 0.00000, 0.02089, 0.09512, 0.39014, 0.08354, 0.92024, 0.02000, 0.09224, 0.00089, 0.00288 
0.41386, 0.00000, 0.02035, 0.09278, 0.39232, 0.08447, 0.91931, 0.01947, 0.08989, 0.00087, 0.00289 
0.41375, 0.00000, 0.01983, 0.09049, 0.39434, 0.08537, 0.91840, 0.01897, 0.08760, 0.00086, 0.00289 
0.41373, 0.00000, 0.01932, 0.08826, 0.39620, 0.08624, 0.91751, 0.01848, 0.08536, 0.00085, 0.00290 
0.41381, 0.00000, 0.01883, 0.08608, 0.39792, 0.08710, 0.91664, 0.01800, 0.08318, 0.00083, 0.00289 
0.41398, 0.00000, 0.01836, 0.08395, 0.39950, 0.08793, 0.91579, 0.01755, 0.08106, 0.00082, 0.00289 
0.41424, 0.00000, 0.01790, 0.08187, 0.40094, 0.08874, 0.91496, 0.01710, 0.07899, 0.00080, 0.00288 
